Date,NFLX_AdjClose,GLD_NAV
2018-01-09,209.309998,124.419457
2018-01-10,212.520004,125.248579
2018-01-11,217.240005,125.560418
2018-01-12,221.229996,125.914964
2018-01-16,221.529999,126.578566
2018-01-17,217.5,126.748022
2018-01-18,220.330002,126.419184
2018-01-19,220.460007,126.678808
2018-01-22,227.580002,126.451599
2018-01-23,250.289993,126.526143
2018-01-24,261.299988,128.451474
2018-01-25,269.700012,128.568707
2018-01-26,274.600006,128.396456
2018-01-29,284.589996,127.509551
2018-01-30,278.799988,127.607811
2018-01-31,270.299988,127.62065
2018-02-01,265.070007,127.268075
2018-02-02,267.429993,126.298573
2018-02-05,254.259995,126.52696
2018-02-06,265.720001,126.316767
2018-02-07,264.559998,125.674939
2018-02-08,250.100006,124.800662
2018-02-09,249.470001,124.671206
2018-02-12,257.950012,125.445127
2018-02-13,258.269989,125.733138
2018-02-14,266.0,126.765958
2018-02-15,280.269989,128.301632
2018-02-16,278.519989,128.267018
2018-02-20,278.549988,127.099115
2018-02-21,281.040009,126.210591
2018-02-22,278.140015,126.005215
2018-02-23,285.929993,125.965882
2018-02-26,294.160004,126.488327
2018-02-27,290.609985,125.751618
2018-02-28,291.380005,125.000686
2018-03-01,290.390015,124.041025
2018-03-02,301.049988,125.420172
2018-03-05,315.0,125.235777
2018-03-06,325.220001,126.278086
2018-03-07,321.160004,126.086942
2018-03-08,317.0,125.28881
2018-03-09,331.440002,125.249497
2018-03-12,321.299988,125.107845
2018-03-13,315.880005,125.447938
2018-03-14,321.549988,125.522444
2018-03-15,321.089996,125.065783
2018-03-16,318.450012,124.24395
2018-03-19,313.480011,124.458023
2018-03-20,317.5,124.323868
2018-03-21,316.480011,125.304212
2018-03-22,306.700012,126.042675
2018-03-23,300.940002,127.69644
2018-03-26,320.350006,128.242377
2018-03-27,300.690002,127.202354
2018-03-28,285.769989,126.347301
2018-03-29,295.350006,125.530199
2018-04-02,280.290009,125.524697
2018-04-03,283.670013,126.433888
2018-04-04,288.940002,126.797678
2018-04-05,293.970001,125.886023
2018-04-06,288.850006,126.216511
2018-04-09,289.929993,126.283476
2018-04-10,298.070007,126.945827
2018-04-11,303.670013,128.063302
2018-04-12,309.25,127.170598
2018-04-13,311.649994,127.392029
2018-04-16,307.779999,127.923569
2018-04-17,336.059998,127.234729
2018-04-18,334.519989,128.119893
2018-04-19,332.700012,127.848255
2018-04-20,327.769989,126.723247
2018-04-23,318.690002,125.538583
2018-04-24,307.019989,125.968634
2018-04-25,305.76001,125.284557
2018-04-26,313.980011,125.193106
2018-04-27,311.76001,125.267589
2018-04-30,312.459991,124.476473
2018-05-01,313.299988,123.896713
2018-05-02,313.359985,123.62038
2018-05-03,311.690002,124.647813
2018-05-04,320.089996,124.110719
2018-05-07,326.26001,124.106638
2018-05-08,326.890015,123.839873
2018-05-09,330.299988,124.525726
2018-05-10,329.600006,124.993559
2018-05-11,326.459991,125.518261
2018-05-14,328.529999,125.08759
2018-05-15,326.130005,122.730746
2018-05-16,328.190002,122.373947
2018-05-17,325.220001,122.373947
2018-05-18,324.179993,122.091643
2018-05-21,331.820007,122.092368
2018-05-22,331.619995,122.536533
2018-05-23,344.720001,122.1513
2018-05-24,349.290009,123.652347
2018-05-25,351.290009,123.523028
2018-05-29,349.730011,122.759311
2018-05-30,353.540009,123.250862
2018-05-31,351.600006,123.690274
2018-06-01,359.929993,122.669948
2018-06-04,361.809998,122.746486
2018-06-05,365.799988,122.42286
2018-06-06,367.450012,123.1843
2018-06-07,361.399994,122.912898
2018-06-08,360.570007,123.006306
2018-06-11,361.450012,123.130182
2018-06-12,363.829987,123.038815
2018-06-13,379.929993,122.800579
2018-06-14,392.869995,123.424617
2018-06-15,391.980011,121.76505
2018-06-18,390.399994,121.410453
2018-06-19,404.980011,120.897445
2018-06-20,416.76001,120.711347
2018-06-21,415.440002,119.947246
2018-06-22,411.089996,120.230197
2018-06-25,384.480011,120.183604
2018-06-26,399.390015,119.386342
2018-06-27,390.390015,118.844929
2018-06-28,395.420013,118.554623
2018-06-29,391.429993,118.449093
2018-07-02,398.179993,118.194097
2018-07-03,390.519989,118.567087
2018-07-05,398.390015,118.91982
2018-07-06,408.25,118.904303
2018-07-09,418.970001,119.53526
2018-07-10,415.630005,118.771163
2018-07-11,418.649994,118.52358
2018-07-12,413.5,118.001303
2018-07-13,395.799988,117.602172
2018-07-16,400.480011,117.541472
2018-07-17,379.480011,116.75398
2018-07-18,375.130005,115.966496
2018-07-19,364.230011,115.306898
2018-07-20,361.049988,116.366535
2018-07-23,362.660004,116.002761
2018-07-24,357.320007,116.323548
2018-07-25,362.869995,116.620651
2018-07-26,363.089996,116.311523
2018-07-27,355.209991,115.902938
2018-07-30,334.959991,115.88492
2018-07-31,337.450012,115.613688
2018-08-01,338.380005,115.427711
2018-08-02,344.5,115.090178
2018-08-03,343.089996,115.169432
2018-08-06,350.920013,114.535735
2018-08-07,351.829987,114.790234
2018-08-08,347.609985,114.523749
2018-08-09,349.359985,114.977007
2018-08-10,345.869995,114.980482
2018-08-13,341.309998,113.646303
2018-08-14,337.48999,113.327845
2018-08-15,326.399994,111.906245
2018-08-16,322.440002,111.753514
2018-08-17,316.779999,111.562908
2018-08-20,327.730011,112.12265
2018-08-21,338.019989,112.746379
2018-08-22,344.440002,113.28488
2018-08-23,339.170013,112.876469
2018-08-24,358.820007,113.381827
2018-08-27,364.579987,113.3781
2018-08-28,368.48999,114.754609
2018-08-29,368.040009,113.991088
2018-08-30,370.980011,113.336471
2018-08-31,367.679993,113.822888
2018-09-04,363.600006,112.719483
2018-09-05,341.179993,113.272195
2018-09-06,346.459991,114.071098
2018-09-07,348.679993,113.478026
2018-09-10,348.410004,113.256504
2018-09-11,355.929993,112.616094
2018-09-12,369.950012,113.159142
2018-09-13,368.149994,114.502043
2018-09-14,364.559998,113.757724
2018-09-17,350.350006,113.749251
2018-09-18,367.649994,113.587086
2018-09-19,366.959991,113.879281
2018-09-20,365.359985,114.356055
2018-09-21,361.190002,113.441353
2018-09-24,369.609985,113.820988
2018-09-25,369.429993,113.739281
2018-09-26,377.880005,113.013902
2018-09-27,380.709991,112.174942
2018-09-28,374.130005,112.348829
2018-10-01,381.429993,112.543917
2018-10-02,377.140015,113.995684
2018-10-03,377.049988,113.663131
2018-10-04,363.649994,113.874867
2018-10-05,351.350006,113.906749
2018-10-08,349.100006,112.30801
2018-10-09,355.709991,112.174257
2018-10-10,325.890015,112.461736
2018-10-11,321.100006,114.064957
2018-10-12,339.559998,115.407849
2018-10-15,333.130005,116.369251
2018-10-16,346.399994,116.438945
2018-10-17,364.700012,116.281535
2018-10-18,346.709991,115.707768
2018-10-19,332.670013,116.16544
2018-10-22,329.540009,115.636441
2018-10-23,333.160004,116.926832
2018-10-24,301.829987,116.414565
2018-10-25,312.869995,116.436946
2018-10-26,299.829987,116.724282
2018-10-29,284.839996,116.431832
2018-10-30,285.809998,115.919572
2018-10-31,301.779999,114.929453
2018-11-01,317.380005,116.461147
2018-11-02,309.100006,116.549765
2018-11-05,315.440002,116.560128
2018-11-06,310.839996,116.497343
2018-11-07,327.5,116.339932
2018-11-08,317.920013,115.789823
2018-11-09,303.470001,114.582063
2018-11-12,294.070007,114.02473
2018-11-13,294.399994,113.69702
2018-11-14,286.730011,113.804558
2018-11-15,290.059998,114.616824
2018-11-16,286.209991,115.613541
2018-11-19,270.600006,115.534064
2018-11-20,266.980011,115.66523
2018-11-21,262.130005,115.957206
2018-11-23,258.820007,115.722907
2018-11-26,261.429993,115.695454
2018-11-27,266.630005,115.486078
2018-11-28,282.649994,114.732785
2018-11-29,288.75,115.961257
2018-11-30,286.130005,115.137014
2018-12-03,290.299988,116.339309
2018-12-04,275.329987,117.283982
2018-12-06,282.880005,117.494254
2018-12-07,265.140015,117.563912
2018-12-10,269.700012,117.753904
2018-12-11,265.320007,117.747885
2018-12-12,274.880005,117.789148
2018-12-13,276.019989,117.504165
2018-12-14,266.839996,116.803104
2018-12-17,262.799988,117.395017
2018-12-18,270.940002,117.833453
2018-12-19,266.769989,118.654868
2018-12-20,260.579987,119.102746
2018-12-21,246.389999,118.950138
2018-12-24,233.880005,119.239375
2018-12-26,253.669998,119.236762
2018-12-27,255.570007,119.873757
2018-12-28,256.079987,120.91264
2018-12-31,267.660004,121.159258
2019-01-02,267.660004,121.274806
2019-01-03,271.200012,121.987428
2019-01-04,297.570007,120.988452
2019-01-07,315.339996,122.147597
2019-01-08,320.269989,121.602522
2019-01-09,319.959991,121.804435
2019-01-10,324.660004,122.115058
2019-01-11,337.589996,121.834848
2019-01-14,332.940002,122.190068
2019-01-15,354.640015,122.344708
2019-01-16,351.390015,122.144848
2019-01-17,353.190002,121.992257
2019-01-18,339.100006,121.376456
2019-01-22,325.160004,121.172622
2019-01-23,321.98999,120.953869
2019-01-24,326.670013,121.321221
2019-01-25,338.049988,122.284124
2019-01-28,335.660004,123.059997
2019-01-29,328.899994,123.569123
2019-01-30,340.660004,123.865545
2019-01-31,339.5,125.050565
2019-02-01,339.850006,124.619074
2019-02-04,351.339996,123.99579
2019-02-05,355.809998,124.016703
2019-02-06,352.190002,124.016703
2019-02-07,344.709991,123.788466
2019-02-08,347.570007,124.245594
2019-02-11,345.730011,123.442705
2019-02-12,359.970001,123.781672
2019-02-13,351.769989,124.045008
2019-02-14,359.070007,123.916072
2019-02-15,356.869995,124.396671
2019-02-19,361.920013,126.054437
2019-02-20,359.910004,126.960272
2019-02-21,356.970001,125.777611
2019-02-22,363.019989,125.568329
2019-02-25,363.910004,125.753204
2019-02-26,364.970001,125.184816
2019-02-27,362.869995,124.975541
2019-02-28,358.100006,124.624515
2019-03-01,357.320007,123.942735
2019-03-04,351.040009,121.429623
2019-03-05,354.299988,121.277088
2019-03-06,359.609985,121.469489
2019-03-07,352.600006,121.416183
2019-03-08,349.600006,122.496907
2019-03-11,358.859985,122.114869
2019-03-12,356.269989,122.519892
2019-03-13,361.209991,123.454122
2019-03-14,358.820007,122.375443
2019-03-15,361.459991,123.125395
2019-03-18,363.440002,123.319738
2019-03-19,358.779999,123.516777
2019-03-20,375.220001,123.137537
2019-03-21,377.869995,123.693571
2019-03-22,361.01001,123.852817
2019-03-25,366.230011,124.628137
2019-03-26,359.970001,124.319738
2019-03-27,353.369995,123.694863
2019-03-28,354.609985,122.318946
2019-03-29,356.559998,122.341224
2019-04-01,366.959991,122.157705
2019-04-02,367.720001,121.854056
2019-04-03,369.75,121.866892
2019-04-04,367.880005,121.175907
2019-04-05,365.48999,121.675109
2019-04-08,361.410004,122.761885
2019-04-09,364.709991,123.043858
2019-04-10,363.920013,123.273886
2019-04-11,367.649994,122.644513
2019-04-12,351.140015,122.218191
2019-04-15,348.869995,121.397271
2019-04-16,359.459991,120.517653
2019-04-17,354.73999,120.469112
2019-04-18,360.350006,120.453626
2019-04-22,377.339996,120.448346
2019-04-23,381.890015,119.8615
2019-04-24,374.230011,120.063232
2019-04-25,368.329987,120.92604
2019-04-26,374.850006,121.245811
2019-04-29,371.829987,120.797958
2019-04-30,370.540009,121.061066
2019-05-01,378.809998,121.201399
2019-05-02,379.059998,119.986519
2019-05-03,385.029999,120.702947
2019-05-06,378.670013,120.698979
2019-05-07,370.459991,120.947922
2019-05-08,364.369995,121.324357
2019-05-09,362.75,121.408024
2019-05-10,361.040009,121.501133
2019-05-13,345.26001,122.299611
2019-05-14,345.609985,122.562615
2019-05-15,354.98999,122.627358
2019-05-16,359.309998,121.927391
2019-05-17,354.450012,120.897001
2019-05-20,348.109985,120.520113
2019-05-21,354.269989,119.980664
2019-05-22,359.730011,120.229532
2019-05-23,352.209991,121.158137
2019-05-24,354.390015,121.048239
2019-05-28,355.059998,120.646418
2019-05-29,349.190002,120.961364
2019-05-30,351.850006,120.893953
2019-05-31,343.279999,122.270989
2019-06-03,336.630005,124.301466
2019-06-04,353.399994,124.975117
2019-06-05,355.730011,125.993348
2019-06-06,357.130005,126.03445
2019-06-07,360.869995,126.519268
2019-06-10,352.01001,125.377497
2019-06-11,351.269989,124.97017
2019-06-12,345.559998,125.728538
2019-06-13,343.429993,126.062199
2019-06-14,339.730011,127.509508
2019-06-17,350.619995,126.566263
2019-06-18,357.119995,126.569595
2019-06-19,363.519989,126.823026
2019-06-20,365.209991,130.167306
2019-06-21,369.209991,131.831636
2019-06-24,371.040009,132.634218
2019-06-25,360.299988,135.058232
2019-06-26,362.200012,132.466125
2019-06-27,370.019989,132.327827
2019-06-28,367.320007,132.939824
2019-07-01,374.600006,131.151739
2019-07-02,375.429993,131.239959
2019-07-03,381.720001,133.357267
2019-07-05,380.549988,131.009094
2019-07-08,376.160004,132.085395
2019-07-09,379.929993,131.27703
2019-07-10,381.0,132.855904
2019-07-11,379.5,133.368639
2019-07-12,373.25,132.786944
2019-07-15,366.600006,133.235444
2019-07-16,365.98999,132.993399
2019-07-17,362.440002,133.039115
2019-07-18,325.209991,133.70752
2019-07-19,315.100006,135.805268
2019-07-22,310.619995,134.673362
2019-07-23,307.299988,134.464324
2019-07-24,317.940002,134.594935
2019-07-25,326.459991,133.569801
2019-07-26,335.779999,133.974028
2019-07-29,332.700012,133.842255
2019-07-30,325.929993,134.487061
2019-07-31,322.98999,134.641259
2019-08-01,319.5,132.682095
2019-08-02,318.829987,135.978042
2019-08-05,307.630005,138.190706
2019-08-06,310.100006,138.189191
2019-08-07,304.290009,142.036988
2019-08-08,315.899994,141.063673
2019-08-09,308.929993,141.246101
2019-08-12,310.829987,141.901878
2019-08-13,312.279999,141.305947
2019-08-14,299.109985,142.705002
2019-08-15,295.76001,142.929797
2019-08-16,302.799988,142.890504
2019-08-19,309.380005,141.126802
2019-08-20,298.98999,141.875072
2019-08-21,297.809998,141.750906
2019-08-22,296.929993,141.636173
2019-08-23,291.440002,141.799674
2019-08-26,294.980011,141.795013
2019-08-27,291.029999,144.542776
2019-08-28,291.769989,144.937318
2019-08-29,296.779999,145.223392
2019-08-30,293.75,144.108877
2019-09-03,289.290009,144.993845
2019-09-04,291.519989,145.770356
2019-09-05,293.25,144.165404
2019-09-06,290.170013,143.654684
2019-09-09,294.339996,142.282824
2019-09-10,287.98999,141.248839
2019-09-11,288.269989,140.530722
2019-09-12,288.859985,142.843889
2019-09-13,294.149994,141.70147
2019-09-16,294.290009,141.140526
2019-09-17,298.600006,141.600979
2019-09-18,291.559998,141.731427
2019-09-19,286.600006,141.465874
2019-09-20,270.75,141.577466
2019-09-23,265.920013,143.477371
2019-09-24,254.589996,143.339086
2019-09-25,264.75,144.101221
2019-09-26,263.309998,141.992388
2019-09-27,263.079987,140.435142
2019-09-30,267.619995,139.996817
2019-10-01,269.579987,138.878016
2019-10-02,268.029999,140.682045
2019-10-03,268.149994,142.990473
2019-10-04,272.790009,141.296507
2019-10-07,274.459991,141.489871
2019-10-08,270.720001,141.922033
2019-10-09,267.529999,142.05248
2019-10-10,280.480011,140.877088
2019-10-11,282.929993,139.400472
2019-10-14,285.529999,140.475111
2019-10-15,284.25,140.209664
2019-10-16,286.279999,139.953645
2019-10-17,293.350006,140.663735
2019-10-18,275.299988,140.412424
2019-10-21,278.049988,140.563339
2019-10-22,266.690002,139.968003
2019-10-23,271.269989,140.824186
2019-10-24,271.5,141.02058
2019-10-25,276.820007,142.611935
2019-10-28,281.859985,140.623209
2019-10-29,281.209991,140.089136
2019-10-30,291.450012,140.591865
2019-10-31,287.410004,142.367021
2019-11-01,286.809998,142.162819
2019-11-04,292.859985,142.219423
2019-11-05,288.029999,140.285655
2019-11-06,288.589996,140.010785
2019-11-07,289.570007,139.839597
2019-11-08,291.570007,137.943557
2019-11-11,294.179993,137.425345
2019-11-12,292.01001,136.797048
2019-11-13,283.109985,137.818221
2019-11-14,289.619995,138.170046
2019-11-15,295.029999,138.192091
2019-11-18,302.570007,138.258227
2019-11-19,302.600006,138.332093
2019-11-20,305.160004,138.636802
2019-11-21,311.690002,138.197156
2019-11-22,310.480011,137.950669
2019-11-25,315.549988,137.376104
2019-11-26,312.48999,137.021272
2019-11-27,315.929993,136.991508
2019-11-29,314.660004,137.534999
2019-12-02,309.98999,137.624711
2019-12-03,306.160004,139.14489
2019-12-04,304.320007,138.936081
2019-12-05,302.859985,139.014651
2019-12-06,307.350006,137.477315
2019-12-09,302.5,137.665963
2019-12-10,293.119995,137.97068
2019-12-11,298.929993,138.143424
2019-12-12,298.440002,138.236105
2019-12-13,298.5,138.121566
2019-12-16,304.209991,139.181389
2019-12-17,315.480011,138.982068
2019-12-18,320.799988,138.815716
2019-12-19,332.220001,139.063804
2019-12-20,336.899994,139.278922
2019-12-23,333.100006,139.566346
2019-12-24,333.200012,140.388987
2019-12-26,332.630005,140.385918
2019-12-27,329.089996,142.329413
2019-12-30,323.309998,142.630865
2019-12-31,323.570007,143.406375
2020-01-02,329.809998,143.789421
2020-01-03,325.899994,145.827066
2020-01-06,335.829987,148.115815
2020-01-07,330.75,147.619698
2020-01-08,339.26001,148.004265
2020-01-09,335.660004,146.005808
2020-01-10,329.049988,146.272656
2020-01-13,338.920013,145.919467
2020-01-14,338.690002,145.465903
2020-01-15,339.070007,145.831539
2020-01-16,338.619995,146.352534
2020-01-17,339.670013,146.638123
2020-01-21,338.109985,146.038503
2020-01-22,326.0,146.564202
2020-01-23,349.600006,147.127559
2020-01-24,353.160004,147.257774
2020-01-27,342.880005,148.74067
2020-01-28,348.519989,148.16467
2020-01-29,343.160004,148.111263
2020-01-30,347.73999,148.56161
2020-01-31,345.089996,149.120236
2020-02-03,358.0,148.225539
2020-02-04,369.01001,146.679706
2020-02-05,369.670013,146.202599
2020-02-06,366.950012,147.142281
2020-02-07,366.769989,148.020769
2020-02-10,371.070007,148.067687
2020-02-11,373.690002,147.811923
2020-02-12,380.01001,147.170238
2020-02-13,381.399994,148.236981
2020-02-14,380.399994,148.833073
2020-02-18,387.779999,149.621948
2020-02-19,386.190002,150.971046
2020-02-20,386.0,152.362487
2020-02-21,380.070007,154.648124
2020-02-24,368.700012,157.311574
2020-02-25,360.089996,155.300228
2020-02-26,379.23999,153.848967
2020-02-27,371.709991,155.456868
2020-02-28,369.029999,151.487688
2020-03-02,381.049988,150.522619
2020-03-03,368.769989,152.012899
2020-03-04,383.790009,154.491502
2020-03-05,372.779999,156.160579
2020-03-06,368.970001,158.422632
2020-03-09,346.48999,157.367923
2020-03-10,364.130005,155.784876
2020-03-11,349.920013,155.599626
2020-03-12,315.25,147.780675
2020-03-13,336.299988,147.035453
2020-03-16,298.839996,139.963893
2020-03-17,319.75,144.52611
2020-03-18,315.470001,140.948812
2020-03-19,332.029999,138.693624
2020-03-20,332.829987,140.588184
2020-03-23,360.269989,143.500624
2020-03-24,357.320007,151.059826
2020-03-25,342.390015,151.02995
2020-03-26,362.98999,153.790054
2020-03-27,357.119995,152.141673
2020-03-30,370.959991,152.230782
2020-03-31,375.5,151.349313
2020-04-01,364.079987,148.298923
2020-04-02,370.079987,152.084695
2020-04-03,361.76001,151.734875
2020-04-06,379.959991,155.042093
2020-04-07,372.279999,155.12979
2020-04-08,371.119995,154.991698
2020-04-09,370.720001,158.080096
2020-04-13,396.720001,158.073186
2020-04-14,413.549988,163.833031
2020-04-15,426.75,161.644197
2020-04-16,439.170013,162.66305
2020-04-17,422.959991,159.185521
2020-04-20,437.48999,158.582981
2020-04-21,433.829987,158.190873
2020-04-22,421.420013,160.870028
2020-04-23,426.700012,163.285764
2020-04-24,424.98999,161.369738
2020-04-27,421.380005,161.275085
2020-04-28,403.829987,159.072183
2020-04-29,411.890015,160.180418
2020-04-30,419.850006,160.122228
2020-05-01,415.269989,158.568396
2020-05-04,428.149994,160.712588
2020-05-05,424.679993,159.81251
2020-05-06,434.26001,159.05354
2020-05-07,436.529999,160.232317
2020-05-08,435.549988,160.230566
2020-05-11,440.519989,160.103029
2020-05-12,431.820007,160.068356
2020-05-13,438.269989,160.630824
2020-05-14,441.950012,162.810708
2020-05-15,454.190002,163.161564
2020-05-18,452.579987,163.095091
2020-05-19,451.040009,163.398925
2020-05-20,447.670013,164.370411
2020-05-21,436.25,162.168174
2020-05-22,429.320007,162.979813
2020-05-26,414.769989,161.722011
2020-05-27,419.890015,159.308224
2020-05-28,413.440002,161.445797
2020-05-29,419.730011,162.511339
2020-06-01,425.920013,162.684679
2020-06-02,427.309998,163.769011
2020-06-03,421.970001,160.306715
2020-06-04,414.329987,159.806575
2020-06-05,419.600006,158.243841
2020-06-08,419.48999,158.887498
2020-06-09,434.049988,161.062686
2020-06-10,434.480011,161.864931
2020-06-11,425.559998,163.386037
2020-06-12,418.070007,162.93773
2020-06-15,425.5,160.765583
2020-06-16,436.130005,161.647468
2020-06-17,447.769989,162.068722
2020-06-18,449.869995,161.611029
2020-06-19,453.720001,163.042832
2020-06-22,468.040009,165.585
2020-06-23,466.26001,166.245918
2020-06-24,457.850006,165.97619
2020-06-25,465.910004,165.08134
2020-06-26,443.399994,164.238201
2020-06-29,447.23999,166.488907
2020-06-30,455.040009,166.158075
2020-07-01,485.640015,166.43357
2020-07-02,476.890015,167.033375
2020-07-06,493.809998,168.008423
2020-07-07,493.160004,168.161693
2020-07-08,502.779999,170.185625
2020-07-09,507.76001,170.277768
2020-07-10,548.72998,169.429878
2020-07-13,525.5,169.837813
2020-07-14,524.880005,169.309697
2020-07-15,523.26001,169.561579
2020-07-16,527.390015,169.851048
2020-07-17,492.98999,169.816301
2020-07-20,502.410004,170.590724
2020-07-21,490.100006,173.116782
2020-07-22,489.820007,174.040541
2020-07-23,477.579987,176.47258
2020-07-24,480.450012,178.707246
2020-07-27,495.649994,181.948205
2020-07-28,488.51001,182.345608
2020-07-29,484.480011,183.283357
2020-07-30,485.799988,183.915681
2020-07-31,488.880005,184.594984
2020-08-03,498.619995,183.992196
2020-08-04,509.640015,185.808583
2020-08-05,502.109985,192.408213
2020-08-06,509.079987,194.191608
2020-08-07,494.730011,190.806437
2020-08-10,483.380005,192.054731
2020-08-11,466.929993,182.199487
2020-08-12,475.470001,181.469424
2020-08-13,481.329987,182.62766
2020-08-14,482.679993,182.672636
2020-08-17,482.350006,185.3065
2020-08-18,491.869995,188.677096
2020-08-19,484.529999,186.068064
2020-08-20,497.899994,181.007098
2020-08-21,492.309998,180.742074
2020-08-24,488.809998,182.577468
2020-08-25,490.579987,179.49408
2020-08-26,547.530029,181.540119
2020-08-27,526.27002,180.683236
2020-08-28,523.890015,183.828416
2020-08-31,529.559998,183.822389
2020-09-01,556.549988,185.229553
2020-09-02,552.840027,182.850722
2020-09-03,525.75,182.228687
2020-09-04,516.049988,180.897376
2020-09-08,507.019989,179.447411
2020-09-09,500.190002,182.850953
2020-09-10,480.670013,184.638604
2020-09-11,482.029999,182.865726
2020-09-14,476.26001,183.921309
2020-09-15,495.98999,183.040913
2020-09-16,483.859985,184.208127
2020-09-17,470.200012,181.806642
2020-09-18,469.959991,183.175782
2020-09-21,487.350006,179.272404
2020-09-22,491.170013,178.955838
2020-09-23,470.609985,175.892342
2020-09-24,473.079987,174.796339
2020-09-25,482.880005,174.601908
2020-09-28,490.649994,175.028181
2020-09-29,493.480011,176.871648
2020-09-30,500.029999,177.146757
2020-10-01,527.51001,178.562893
2020-10-02,503.059998,178.659544
2020-10-05,520.650024,179.268796
2020-10-06,505.869995,179.623698
2020-10-07,534.659973,176.907661
2020-10-08,531.789978,177.182764
2020-10-09,539.440002,180.542886
2020-10-12,539.809998,180.748254
2020-10-13,554.090027,177.534476
2020-10-14,541.450012,179.293384
2020-10-15,541.940002,177.586913
2020-10-16,530.789978,178.819508
2020-10-19,530.719971,178.865264
2020-10-20,525.419983,178.187357
2020-10-21,489.049988,180.602854
2020-10-22,485.230011,178.422822
2020-10-23,488.279999,178.674348
2020-10-26,488.23999,178.180289
2020-10-27,488.929993,178.858978
2020-10-28,486.23999,175.500751
2020-10-29,504.209991,175.531686
2020-10-30,475.73999,176.614097
2020-11-02,484.119995,177.36404
2020-11-03,487.220001,179.089522
2020-11-04,496.950012,178.322422
2020-11-05,513.76001,181.916147
2020-11-06,514.72998,182.134776
2020-11-09,470.5,175.228482
2020-11-10,480.23999,176.296817
2020-11-11,490.76001,174.628478
2020-11-12,486.769989,175.93153
2020-11-13,482.839996,177.436415
2020-11-16,479.100006,176.933004
2020-11-17,480.630005,177.25496
2020-11-18,481.790009,176.037664
2020-11-19,484.670013,174.27605
2020-11-20,488.23999,175.996285
2020-11-23,476.619995,172.658831
2020-11-24,482.880005,168.846631
2020-11-25,485.0,169.839593
2020-11-27,491.359985,166.935898
2020-11-30,490.700012,165.358416
2020-12-01,504.579987,169.880191
2020-12-02,503.380005,170.990457
2020-12-03,497.519989,171.903625
2020-12-04,498.309998,172.901251
2020-12-07,515.780029,174.485785
2020-12-08,512.659973,175.253182
2020-12-09,493.600006,172.774461
2020-12-10,501.089996,173.016495
2020-12-11,503.220001,172.794126
2020-12-14,522.419983,171.770517
2020-12-15,519.780029,173.598092
2020-12-16,524.830017,173.718153
2020-12-17,532.900024,177.356401
2020-12-18,534.450012,176.322455
2020-12-21,528.909973,176.340113
2020-12-22,527.330017,176.066108
2020-12-23,514.47998,175.867159
2020-12-24,513.969971,175.635377
2020-12-28,519.119995,175.627678
2020-12-29,530.869995,175.789936
2020-12-30,524.590027,177.035793
2020-12-31,540.72998,177.362216
2021-01-04,522.859985,182.242374
2021-01-05,520.799988,181.972996
2021-01-06,500.48999,181.182932
2021-01-07,508.890015,180.069206
2021-01-08,510.399994,174.700845
2021-01-11,499.100006,173.226851
2021-01-12,494.25,172.662236
2021-01-13,507.790009,174.310978
2021-01-14,500.859985,172.705324
2021-01-15,497.980011,172.445519
2021-01-19,501.769989,172.034701
2021-01-20,586.340027,174.086732
2021-01-21,579.840027,174.600651
2021-01-22,565.169983,173.717147
2021-01-25,556.780029,174.100649
2021-01-26,561.929993,174.075294
2021-01-27,523.280029,172.797894
2021-01-28,538.599976,173.799514
2021-01-29,532.390015,174.744852
2021-02-01,539.039978,174.659388
2021-02-02,548.159973,171.857945
2021-02-03,539.450012,172.07646
2021-02-04,552.159973,167.427449
2021-02-05,550.789978,169.024674
2021-02-08,547.919983,172.047343
2021-02-09,559.070007,172.453284
2021-02-10,563.590027,172.737341
2021-02-11,557.590027,172.496378
2021-02-12,556.52002,170.267848
2021-02-16,557.280029,168.188436
2021-02-17,551.340027,166.916235
2021-02-18,548.219971,166.206568
2021-02-19,540.219971,167.428228
2021-02-22,533.780029,169.414985
2021-02-23,546.150024,168.68185
2021-02-24,553.409973,167.587769
2021-02-25,546.700012,166.803087
2021-02-26,538.849976,163.351108
2021-03-01,550.640015,162.530076
2021-03-02,547.820007,161.562623
2021-03-03,520.700012,160.393609
2021-03-04,511.290009,160.457458
2021-03-05,516.390015,158.970193
2021-03-08,493.329987,158.102716
2021-03-09,506.440002,160.898612
2021-03-10,504.540009,160.831243
2021-03-11,523.059998,161.58395
2021-03-12,518.02002,159.759267
2021-03-15,520.25,161.520694
2021-03-16,524.030029,162.58268
2021-03-17,524.440002,162.07948
2021-03-18,504.790009,161.726242
2021-03-19,512.179993,162.596095
2021-03-22,523.109985,162.679786
2021-03-23,535.090027,161.745459
2021-03-24,520.809998,162.146696
2021-03-25,502.859985,162.782237
2021-03-26,508.049988,162.264975
2021-03-29,513.950012,159.836891
2021-03-30,513.390015,157.773226
2021-03-31,521.659973,158.436934
2021-04-01,539.419983,161.715516
2021-04-05,540.669983,161.708427
2021-04-06,544.530029,163.449912
2021-04-07,546.98999,162.829545
2021-04-08,554.580017,164.462674
2021-04-09,555.309998,163.121086
2021-04-12,552.780029,162.333403
2021-04-13,553.72998,163.746364
2021-04-14,540.02002,162.582796
2021-04-15,549.219971,164.609434
2021-04-16,546.539978,166.223806
2021-04-19,554.440002,166.223026
